2015-05-28,5,3000
2018-11-22,5,13000
2019-01-23,5,3000
2019-07-23,5,3600
2020-03-27,5,0
2007-06-26,6,145000
2007-07-11,6,160000
2007-08-02,6,150000
2007-10-26,6,115000
2008-01-22,6,110000
2008-04-09,6,330000
2008-04-15,6,420000
2008-04-16,6,440000
2008-04-22,6,450000
2008-04-23,6,440000
2008-06-12,6,430000
2008-08-05,6,455000
2008-09-04,6,505000
2008-09-18,6,560000
2008-09-22,6,590000
2008-09-23,6,610000
2008-09-24,6,630000
2008-10-10,6,690000
2008-11-19,6,730000
2009-01-06,6,760000
2009-01-09,6,790000
2009-01-29,6,750000
2009-02-17,6,1750000
2009-02-24,6,750000
2009-03-11,6,950000
2009-03-19,6,750000
2009-05-18,6,690000
2009-07-20,6,525000
2009-07-23,6,475000
2009-10-21,6,415000
2009-11-19,6,545000
2010-03-03,6,550000
2010-03-04,6,650000
2010-03-10,6,715000
2010-03-12,6,900000
2010-04-07,6,910000
2010-04-12,6,840000
2010-04-19,6,860000
2010-04-21,6,865000
2010-04-26,6,1565000
2010-04-27,6,1720000
2010-04-28,6,1675000
2010-05-03,6,1690000
2010-05-04,6,1505000
2010-05-05,6,1145000
2010-05-17,6,1245000
2010-05-19,6,1295000
2010-05-20,6,1415000
2010-05-25,6,1310000
2010-05-26,6,1360000
2010-05-31,6,1410000
2010-06-09,6,1430000
2010-06-21,6,1380000
2010-06-25,6,1395000
2010-06-28,6,1380000
2010-07-23,6,1340000
2010-07-26,6,990000
2010-07-27,6,1050000
2010-07-28,6,1200000
2010-08-11,6,1100000
2010-08-16,6,1140000
2010-08-20,6,1100000
2010-08-30,6,1050000
2010-09-08,6,1090000
2010-09-13,6,970000
2010-09-16,6,930000
2010-09-21,6,955000
2010-09-22,6,980000
2010-09-28,6,1100000
2010-10-06,6,1175000
2010-10-07,6,1180000
2010-10-08,6,1210000
2010-10-12,6,1170000
2010-10-13,6,1465000
2010-10-21,6,1485000
2010-10-22,6,1395000
2010-10-28,6,1470000
2010-10-29,6,1360000
2010-11-01,6,1370000
2010-11-02,6,1400000
2010-11-04,6,1350000
2010-11-05,6,1265000
2010-11-08,6,1240000
2010-11-09,6,1220000
2010-11-10,6,1250000
2010-11-11,6,1230000
2010-11-15,6,1250000
2010-11-16,6,1230000
2010-11-19,6,1290000
2010-11-24,6,1860000
2010-11-30,6,1830000
2010-12-17,6,1805000
2010-12-20,6,1825000
2010-12-22,6,1835000
2010-12-29,6,2105000
2011-01-03,6,2125000
2011-01-04,6,2105000
2011-01-05,6,2205000
2011-01-11,6,2275000
2011-01-24,6,2285000
2011-02-09,6,2290000
2011-03-02,6,233500
2011-03-07,6,234000
2011-03-23,6,245500
2011-04-18,6,247500
2011-04-19,6,245500
2011-04-28,6,245000
2011-05-12,6,238000
2011-05-13,6,238500
2011-05-16,6,236500
2011-05-18,6,229500
2011-07-12,6,230500
2011-07-14,6,235500
2011-11-08,6,228500
2011-11-30,6,150500
2012-01-04,6,124500
2012-01-27,6,109000
2012-02-01,6,89000
2012-02-13,6,99000
2012-02-28,6,109000
2012-02-29,6,112000
2012-03-02,6,122000
2012-03-05,6,132000
2012-03-06,6,137500
2012-03-23,6,136500
2012-04-17,6,137500
2012-04-18,6,138000
2012-04-20,6,139000
2012-04-24,6,140500
2012-05-25,6,156500
2012-06-27,6,186500
2012-08-24,6,192500
2012-08-30,6,196500
2013-01-14,6,202000
2013-01-17,6,207500
2013-01-18,6,213000
2013-02-01,6,203000
2013-05-20,6,187000
2013-06-21,6,181500
2013-09-03,6,186500
2013-10-11,6,185500
2013-11-15,6,185000
2013-12-02,6,178500
2013-12-05,6,185500
2013-12-18,6,174000
2014-02-17,6,171000
2014-02-19,6,170000
2014-02-20,6,150000
2014-02-24,6,140000
2014-02-28,6,130000
2014-03-03,6,129500
2014-03-04,6,128500
2014-03-11,6,134000
2014-03-13,6,137000
2014-03-18,6,137500
2014-03-20,6,137000
2014-03-31,6,139000
