date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ORIENT SECURITIES (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-11-22,41.488934037296076,25.557691626757844,13.835570589843805,7.647779733702804,0.0,2.7469757923082967,0.3709221252198371,3.5541958403300655,4.797930254541273
2024-11-25,41.53621495179773,25.586868130013528,13.773516635767297,7.616529925213928,0.0,2.7591332659742682,0.37125573630306685,3.5545452766912353,4.801936078238946
2024-11-26,41.499117190106716,25.635171935571922,13.71574288071215,7.697436201123824,0.0,2.8356514762736045,0.371427831686865,3.5572455590703176,4.688206925454601
2024-11-27,41.40555196492179,25.585225554971075,13.61575397962112,8.007401473420474,0.0,2.8709427595472286,0.3618575400961863,3.5577855001109375,4.595481227311183
2024-11-28,41.29407236658527,25.573477808276802,13.670117056351778,8.035725793647233,0.0,2.9195635551169588,0.36160611472817117,3.5593330478690883,4.586104257424706
2024-11-29,41.29722052287125,25.617047422933663,13.638456068432333,8.039979495419908,0.0,2.919031175387201,0.3426421135541453,3.5575856006967097,4.588037600704789
2024-12-02,41.288104737782206,25.596430820294113,13.624964988047475,8.124146889970007,0.0,2.9148403343151617,0.31437522311163374,3.5526257841238937,4.584511222355514
2024-12-03,41.30873667671714,25.559413733144716,13.452891716672008,8.392966243627702,0.0,2.9926698066247694,0.18732742301010005,3.5497530992612867,4.556241300942275
2024-12-04,41.21059926198791,25.531272008746413,13.53878944752746,8.49430498167264,0.0,2.974260528057902,0.14366858727684778,3.5549897462868727,4.55211543844395
2024-12-05,41.218764032272105,25.53554811525404,13.540501889816115,8.549860833665376,0.0,2.977307057766541,0.0732845214314175,3.552581606343566,4.552151943450838
2024-12-06,41.18346977381847,25.516767679645408,13.512322561329599,8.602148456491001,0.0,3.01590189494916,0.07322708546551808,3.547578305623464,4.548584242677385
2024-12-09,41.184672914486676,25.48928523354436,13.493438430265867,8.61889738807723,0.0,3.044884158013189,0.07322144384838153,3.5473666245937667,4.548233807170529
2024-12-10,41.14881828229451,25.504226297053844,13.487851541168924,8.63060717929582,0.0,3.0598890395099088,0.07321620920528447,3.5474828001496683,4.547908651322036
2024-12-11,41.18463613663286,25.533724949796227,13.430767607148367,8.61523171334079,0.0,3.063207190652439,0.07320050976576212,3.552298429999872,4.546933462663682
2024-12-12,41.148498334309075,25.548020518906682,13.431120045415607,8.647268088664976,0.0,3.0656830600492277,0.07315225812638806,3.542321437681649,4.543936256846396
2024-12-13,41.15510641167016,25.54470749098669,13.430340180919798,8.679972615386996,0.0,3.037856484671252,0.07315387975411373,3.5348259505020065,4.544036986108985
2024-12-16,41.18046029594604,25.552599784936792,13.437025398427064,8.709101865829949,0.0,2.966471977092532,0.07319297822978521,3.534682066853324,4.546465632684517
2024-12-17,41.175562076405086,25.665365453178357,13.442054686954998,8.721632008664008,0.0,2.820228213033384,0.07320946393714979,3.554458436557021,4.547489661269994
2024-12-18,41.24763661993405,25.70960252363539,13.51309868965088,8.430190319737367,0.0,2.8059579580319673,0.1913833658573415,3.5463433385048306,4.555787184648175
2024-12-19,41.21983565379407,25.796093789112273,13.511288375833383,8.515738656616282,0.0,2.67209150393031,0.19137739929035225,3.537929467976787,4.555645153446538
2024-12-20,41.18111135756217,25.786252542625498,13.527574469884215,8.543463042557628,0.0,2.676776851032552,0.19136369531740352,3.5381391039306695,4.5553189370898615
2024-12-23,41.18625520650486,25.778040646697548,13.516680006471605,8.573452522978789,0.0,2.660769218800361,0.19136895221291633,3.537989371423953,4.5554440749099685
2024-12-27,41.1544684612937,25.662929193653184,13.567417041712176,8.75411519319934,0.0,2.6339531698489584,0.1727586993576267,3.538693871859301,4.515664369075713
2024-12-30,41.189441725603686,25.638453024620706,13.586209379289995,8.695140148248615,0.0,2.6677997518409233,0.17272702542759727,3.5353924869490196,4.514836458019458
2025-01-02,41.224727243996846,25.60326036736061,13.596867947364519,8.638588045777713,0.0,2.710530690998898,0.17280447033315302,3.5363604775063346,4.516860756661927
2025-01-03,41.21968838865669,25.543724620604706,13.582027774051362,8.702567695577898,0.0,2.730269928734064,0.17271405366744713,3.5345101438749547,4.514497394832874
2025-01-06,41.22100798829591,25.547001948756893,13.58084094487083,8.706582654572603,0.0,2.722723154452503,0.1727166105748141,3.534562469755991,4.514564228720459
2025-01-07,41.21977170371808,25.553677063290742,13.556253126748466,8.71555244431029,0.0,2.7316445690048763,0.17271711663837172,3.5358065197938804,4.514577456495291
2025-01-08,41.19958512659105,25.537228856081583,13.5242141048868,8.788472574966535,0.0,2.734894917367369,0.17260885998103515,3.53642604302691,4.506569517098711
2025-01-09,34.99646495780942,21.710593237299598,11.485547736207744,7.445120383847556,0.0,2.3116007739945226,0.14774224884125928,3.003385006848013,3.8272666209944872
2025-01-10,35.02079524739495,21.714481097850317,11.480097973279841,7.475568827183325,0.0,2.320046558992977,0.14913219582452006,3.0071626111826673,3.8286767553684977
2025-01-13,41.20076277318108,25.579877902790304,13.505538933829195,8.791697571259851,0.0,2.7068605779229435,0.17563493341609893,3.535290293128743,4.504337014471787
2025-01-14,35.01624401854342,21.7844343488472,11.462629110246045,7.473127610549509,0.0,2.2827551700864186,0.14944631658521781,3.003467953232819,3.8286737475799653
2025-01-15,35.02397272796779,21.787672249752635,11.46716967382186,7.443833496906049,0.0,2.2638496449301404,0.1952086749697955,3.003518703810627,3.829472982911158
2025-01-16,34.99970443884453,21.78634524853076,11.480228988562171,7.402714092425302,0.0,2.2641223380176294,0.2375332641187576,3.002267236540808,3.8294469047243074
2025-01-17,34.99104100269545,21.80789812432633,11.477706119402372,7.397604202909129,0.0,2.2731817435822337,0.23754664092351532,3.0021219916491866,3.829662561945054
2025-01-20,34.99788881645996,21.80928414971645,11.479113980246163,7.403558049983879,0.0,2.2711901600489828,0.23759312925626616,3.0027881078217584,3.8304120342457817
2025-01-21,34.976912594448436,21.803060541844797,11.508864715880822,7.404795785025123,0.0,2.2859328450512093,0.23762780509123377,3.0042482396251047,3.830971068658827
2025-01-22,34.98760134013584,21.797891072273323,11.503706025916491,7.403196854707525,0.0,2.297472462937153,0.2376614322616293,3.0061671136919488,3.831513196785864
2025-01-23,34.99578203941168,21.792287228101205,11.500348589282218,7.406334570061306,0.0,2.3087000707799183,0.23770578485846233,3.005863170841522,3.8322282373309804
2025-01-24,35.002165744962205,21.77191100800337,11.498068061027174,7.428283339334518,0.0,2.292700753389242,0.23771282548659564,3.0105392283866848,3.8323417444295025
2025-01-27,41.14796973468168,25.59069867819138,13.501864124623927,8.735129479756498,0.0,2.6987330299037846,0.279399185463109,3.5418078257958863,4.504397941583727
2025-02-03,33.848959761389054,21.7401418983621,12.670298629270793,7.448725072240079,0.0,2.3297097491878382,0.237822351591451,3.015099395909986,3.8341074946067706
2025-02-04,33.86543135139767,21.756009713262827,11.463828672527173,7.45878967550204,0.0,2.3139482984443567,1.2745236042073176,3.012983506505069,3.8354532498301808
2025-02-05,33.88557408885757,20.589537865988742,11.49091350713399,7.464019562834845,0.0,2.315570771985144,2.4198932625514074,3.015279882082089,3.8381425585839497
2025-02-06,33.91108437661059,20.11097544387547,11.512516767456557,7.468122839166239,0.0,2.3168437357900173,2.8814509476590335,3.0169900359303305,3.840252542270966
2025-02-07,33.929375504478514,20.205209660983204,11.542623104131728,7.448178480121963,0.0,2.4734520516160305,2.712492634545603,3.0205975379761396,3.8448444430521014
2025-02-10,39.88581638295873,23.77704187378275,13.492353521399137,8.726525279055917,0.0,3.124957074553456,2.935521773561382,3.5446752613764203,4.513108833312215
2025-02-11,39.90373222750644,23.91775293320956,13.554995083639989,8.741121756977883,0.0,3.273436393694735,2.561943277321172,3.5447247116866016,4.502293615963616
2025-02-12,39.3296479148879,23.548465441035194,13.344798864723437,8.751083086675743,0.0,3.2127473876152814,3.891762372049843,3.4869475044666745,4.434547428545928
2025-02-13,39.31672093186043,23.55383199725869,13.393844708075466,8.94938065286505,0.0,3.2036086484967754,3.663230275185641,3.485405018071207,4.433977768186745
2025-02-14,39.353210338911396,23.594876731416157,13.418374763834679,9.136340978596497,0.0,3.2434678969687365,3.3130584484722587,3.499241649527836,4.441429192272443
2025-02-17,39.36265118936432,23.612933375783868,13.428657169483257,9.206118841277156,0.0,3.2680725309251155,3.1766738987853405,3.500403343321735,4.444489651059207
2025-02-18,39.400652602642175,23.628406435123036,13.447996213691269,9.248719176907898,0.0,3.343141765016871,2.975732703164652,3.5063220971539613,4.449029006300133
2025-02-19,39.310688694685666,23.49918191809192,13.370325154184501,9.424579734281737,0.0,3.5434701136002404,2.932487173669357,3.4962284034057234,4.423038808080856
2025-02-20,39.299881399821,23.49464328309648,13.382109859794594,9.47771559241582,0.0,3.5399977863811314,2.887623510777197,3.495986978458775,4.422041589255006
2025-02-21,39.31073875499365,23.48280962539149,13.373722151854956,9.490783859954124,0.0,3.5386099647717684,2.8870613016216145,3.495093706592262,4.421180634820134
2025-02-24,39.33458332073709,23.457058657457488,13.460524529461102,9.498122470180109,0.0,3.4754173520354565,2.8772927689795758,3.4791599177398567,4.417840983409324
2025-02-25,39.32390785492097,23.46839109207755,13.457426240542327,9.551084854593002,0.0,3.488083222703143,2.8026481785661534,3.49106671332517,4.4173918432716865
2025-02-26,39.31753513106584,23.46140773785263,13.46185054714651,9.59895003327457,0.0,3.4913465434651973,2.756532230931223,3.495694986258658,4.416682790005379
2025-02-27,39.32774380927793,23.453432213877967,13.395932710838961,9.695223238112556,0.0,3.509262568641844,2.7111582493181037,3.491768886395139,4.415478323537498
2025-02-28,34.09392641347872,20.329226755493202,11.606659551777554,8.480865354890312,0.0,3.043783422636555,2.27141147970757,3.032431230200376,3.827777629155369
2025-03-03,39.326307518408086,23.457714272490897,13.389318111120424,9.888884890925478,0.0,3.5031583505641164,2.5208252204383164,3.49828384509273,4.4155077909599525
2025-03-04,39.41073434823307,23.447998849610705,13.331358557200756,10.00949181541944,0.0,3.4970333033847165,2.3959722232357006,3.493737579414641,4.413673323500974
2025-03-05,39.408353867051225,23.445175636238876,13.305380309693016,10.007792085806813,0.0,3.5384074269002648,2.3949559258489006,3.488133568810913,4.411801179649989
2025-03-06,39.37315664677176,23.452445533031472,13.33826413632759,10.069405760534083,0.0,3.533869481605935,2.3306681754373253,3.489129469120425,4.413060797171405
2025-03-07,39.402588965023746,23.472691171385847,13.34348132996773,10.101358500860194,0.0,3.5419796287970513,2.2279494578450487,3.4931661616290857,4.416784784491299
2025-03-10,39.41218971055812,23.470684857660057,13.353198584602517,10.055980058132434,0.0,3.569115345438071,2.228087378617237,3.4936858603084797,4.417058204683091
2025-03-11,39.41589491823066,23.474991996001055,13.356038868585058,10.141570607069108,0.0,3.568027425558166,2.1331552236595055,3.4920922961207004,4.418228664775745
2025-03-12,39.42500556119321,23.492210926224576,13.326011532213386,10.209803722948044,0.0,3.5497359227853833,2.086979385365436,3.4892122449500143,4.421040704319946
2025-03-13,39.38663548887943,23.47745438870615,13.366153120785718,10.224196109730205,0.0,3.559190738895253,3.5962735515019473,3.487889388912772,2.9022072125885257
2025-03-14,39.375231632105006,23.47297416104891,13.349333717525965,10.267466107400987,0.0,3.567750280740825,3.5781658729674133,3.487319741456153,2.901758486754741
2025-03-17,39.36291211998803,23.50083943034984,13.37170050017063,10.270434184678566,0.0,3.5703330881774886,3.532662373860923,3.4880745265260193,2.9030437762485035
2025-03-18,39.38232519567218,23.50680170289535,13.376231555909914,10.282151846620673,0.0,3.5617313696878865,3.4970245620005986,3.489405327797158,2.9043284394162416
2025-03-19,39.43145742726624,23.52515802013452,13.347349390462405,10.309906454075497,0.0,3.554619979133685,3.4301675256392543,3.4950491638514256,2.9062920394369813
2025-03-20,39.48446810957344,23.51979352313802,13.373493774418613,10.23408482776902,0.0,3.611675799692377,3.383023293305158,3.4879027317102773,2.905557940393089
2025-03-21,39.474939074101364,23.488223832851183,13.37936068991882,10.196758050813541,0.0,3.9187568188921538,3.1621104763055103,3.4894005644234234,2.890450492694007
2025-03-24,38.25460174178122,23.43984135169343,13.320953430577903,10.610607425452338,0.0,4.888098855185678,3.205426267298641,3.411136849393777,2.8693340786170163
2025-03-25,38.286689210963594,23.442105888040977,13.40970180480216,10.353482344302918,0.0,5.012920537554182,3.209267357160231,3.4149378642725603,2.8708949929033856
2025-03-26,36.53742004501744,22.3650053346722,12.85703491107188,9.834622369872697,4.3510207014560205,4.925751949857668,3.1293483309327885,3.260203682125904,2.739592674993398
2025-03-27,36.531734144453985,22.361660648098532,12.897768461311127,9.76115134315326,4.297663168265201,5.023863176105925,3.1296786277154305,3.257766319030274,2.738714111866264
2025-03-28,36.50166493679324,22.349040678517305,12.950160352616704,9.777392370060564,4.295014973185155,5.007842913452597,3.1277501379246906,3.254107105310585,2.737026532139158
2025-03-31,33.11722486936354,20.28964956588502,11.767252613334957,8.857673796201405,3.8987428943615696,4.531834940280351,2.866741574955466,2.9546880401322353,2.4844995443503928
2025-04-01,33.07541678611768,20.284599340258726,11.716900653071578,8.762591994135656,3.886621305362576,4.534445119854932,3.052697105860638,2.9545077896228853,2.484502812118563
2025-04-02,33.03712637847679,20.317906504897227,11.708096633986976,8.64581046954913,3.8870650711869437,4.563691457552261,3.120605232146634,2.9539769566650858,2.484786487154524
2025-04-03,33.11358927583336,20.319333686643034,11.654067238404133,8.634656329197115,3.887977461129738,4.527948792936047,3.158414734737068,2.9634330301411147,2.4853697277639175
2025-04-07,33.02987943466356,20.34129060028666,11.717753010371066,8.626625633854049,3.8886988795980195,4.507654557671632,3.1591586978679103,2.9707732788118073,2.4858308908339306
2025-04-08,33.047959549683796,20.38529557086003,11.71649636559389,8.593271170794559,3.89278480041456,4.487703725778942,3.2095864397813125,2.9812982151145193,2.4884427948403185
2025-04-09,33.04911511520338,20.420962453287146,11.704110771296078,8.49323552400444,3.896086024909228,4.637068006668069,3.2508865748051443,2.9788690368570765,2.490553085732081
2025-04-10,33.048998265895165,20.533371141477062,11.702447933983198,8.498602243597334,3.8974467387333034,4.515869163082155,3.34366089841879,2.9783003221261968,2.491422915092029
2025-04-11,33.059490469264766,20.62153060123628,11.702280788239849,8.250060040699307,3.8985543046069835,4.484961542012181,3.539656454769185,2.9846085909086746,2.4921309209180578
2025-04-14,33.11591980349714,20.684048131124598,11.729650694327885,8.279623815933938,3.903635361203292,4.372073612497811,3.589369369894445,2.9894760401311764,2.495378960387363
2025-04-15,33.107132095819544,20.71448255461881,11.716113768498282,8.384450384989416,3.9039138471716814,4.319567376786701,3.5902331485447943,2.984589809554459,2.4955569811198295
2025-04-16,33.1282135013579,20.847492910121023,11.688065400938386,8.438083400123231,3.9049879373283565,4.199364899479683,2.0059236182228446,2.988371074287,2.4962435877647957
2025-04-17,33.10876181035754,20.858202932396825,11.650591138109483,8.509756831429874,3.9055928244835036,4.172207191655294,2.0132921212721593,2.9888339764282255,2.496630258788264
2025-04-22,33.041085885838484,20.891341960372817,11.590475289977348,8.673209403658447,3.9056702553086304,4.103376030093631,2.013464206894297,2.987307181803907,2.4966797560476204
2025-04-23,33.003548661054275,20.91331804929204,11.598765598540894,8.777311680175544,3.9069312611371214,4.030952168145281,2.014167170248123,2.9883510080726743,2.497485847580814
2025-04-24,36.6586598993322,23.271540266516027,12.857862698982636,9.54685247820803,4.3479564321601485,4.398989090324604,2.8130458917102694,3.3256843078729124,2.779408934893166
2025-04-25,32.93125439291086,20.94360495466777,11.553960092003484,8.421154921806831,3.907520215909082,3.9452642702258003,2.7759238868714604,2.9781963678714116,2.500507002875816
2025-04-28,32.82466910481053,20.948308261046012,11.620149685845817,7.993011859899164,3.909138171816799,3.856386267281426,3.349854745041651,2.9857529020386795,2.497569224146924
2025-04-29,32.906538396542864,20.971020732460627,11.524332466488394,8.035272824835513,3.9105069844877502,3.811710661459635,3.35105418752787,2.986798384757633,2.4984966996709583
2025-04-30,32.88312023245529,21.018162347739832,11.52530956986381,7.998402045518118,3.9111529250216424,3.844899952697682,3.3516341884973584,2.9872917463987023,2.4988564607135273
2025-05-02,32.87206032527379,21.049835256648638,11.533215894323288,7.999365447962122,3.9120901250931692,3.8423527089147926,3.3524373153147975,2.989093150984651,2.4994552428370116
